CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,DECAYED,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2,height_km,latitude,longitude,velocity_kms,id
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4585,2022-101AS,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.0881018,0.0001965,53.2153,19.2569,44.26,301.3815,0,U,53567,999,130,0.0033481,0.00053358,0.0,6917.972,95.439,541.196,538.477,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177100,0 STARLINK-4585,1 53567U 22101AS  22334.58335648  .00053358  00000-0  33481-2 0  9993,2 53567  53.2153  19.2569 0001965  44.2600 301.3815 15.08810180  1303,544.9572171999353,51.93774472145189,116.87173305655685,7.596543466501347,6307c0ed235e3708bc15ffed
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4575,2022-101AQ,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08813722,0.0001634,53.2156,19.2974,44.6212,281.0396,0,U,53565,999,130,0.0025273,0.00040134,0.0,6917.961,95.439,540.956,538.695,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219178136,0 STARLINK-4575,1 53565U 22101AQ  22334.58335648  .00040134  00000-0  25273-2 0  9999,2 53565  53.2156  19.2974 0001634  44.6212 281.0396 15.08813722  1303,542.998803430919,43.2100180145105,89.50811668637974,7.5967308390494654,6307c0ed235e3708bc15ffee
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4580,2022-101BE,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08813683,0.000217,53.2179,18.7527,33.3435,212.6434,0,U,53579,999,130,0.0037083,0.00059184,0.0,6917.961,95.439,541.327,538.325,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177457,0 STARLINK-4580,1 53579U 22101BE  22334.58335648  .00059184  00000-0  37083-2 0  9991,2 53579  53.2179  18.7527 0002170  33.3435 212.6434 15.08813683  1308,543.4488398027852,-16.776670926293242,31.68474679988187,7.591227665906161,6307c0ed235e3708bc15ffef
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T14:46:14,18 SPCS,STARLINK-4514,2022-101AA,EARTH,TEME,UTC,SGP4,2022-11-30T05:55:00.064128,15.08831629,0.000194,53.2171,30.6707,52.3897,307.7271,0,U,53551,999,1583,-5.6097e-05,-1.181e-05,0.0,6917.906,95.438,541.113,538.429,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675046,219138319,0 STARLINK-4514,1 53551U 22101AA  22334.24652852 -.00001181  00000-0 -56097-4 0  9997,2 53551  53.2171  30.6707 0001940  52.3897 307.7271 15.08831629 15838,539.4541356653081,24.424587728542672,105.22885745689376,7.596750781484899,6307c0ed235e3708bc15fff1
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4582,2022-101AU,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08807981,0.0001885,53.2149,19.1813,38.8961,346.7923,0,U,53569,999,130,0.0032689,0.00052076,0.0,6917.978,95.44,541.147,538.539,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177798,0 STARLINK-4582,1 53569U 22101AU  22334.58335648  .00052076  00000-0  32689-2 0  9990,2 53569  53.2149  19.1813 0001885  38.8961 346.7923 15.08807981  1309,544.2329088813876,44.875813387551716,177.32513234698385,7.5957570942785955,6307c0ed235e3708bc15fff2
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4561,2022-101AN,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08807583,0.0002065,53.2156,19.3754,36.1802,249.4224,0,U,53563,999,130,0.0036015,0.00057447,0.0,6917.979,95.44,541.273,538.416,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177455,0 STARLINK-4561,1 53563U 22101AN  22334.58335648  .00057447  00000-0  36015-2 0  9998,2 53563  53.2156  19.3754 0002065  36.1802 249.4224 15.08807583  1304,538.6144832996233,14.685156020624477,56.51575756616488,7.596300144575365,6307c0ed235e3708bc15fff6
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T03:22:20,18 SPCS,STARLINK-4583,2022-101AT,EARTH,TEME,UTC,SGP4,2022-11-29T22:00:00.999936,15.08807117,0.0001462,53.2158,22.0157,43.6337,38.9789,0,U,53568,999,130,0.00043649,6.659e-05,0.0,6917.981,95.44,540.857,538.834,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3673849,219113880,0 STARLINK-4583,1 53568U 22101AT  22333.91667824  .00006659  00000-0  43649-3 0  9994,2 53568  53.2158  22.0157 0001462  43.6337  38.9789 15.08807117  1305,545.7512545557365,-22.03439367384528,42.63090805313961,7.5894674275580485,6307c0ed235e3708bc15fffa
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4505,2022-101AF,EARTH,TEME,UTC,SGP4,2022-11-30T13:09:31.544064,15.08834099,0.0001794,53.2202,29.3174,50.3281,309.7869,0,U,53556,999,1588,7.744e-05,9.44e-06,0.0,6917.898,95.438,541.004,538.522,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177269,0 STARLINK-4505,1 53556U 22101AF  22334.54828176  .00000944  00000-0  77440-4 0  9998,2 53556  53.2202  29.3174 0001794  50.3281 309.7869 15.08834099 15887,558.2748072874911,-51.297616827548,-13.046099150349473,7.58177447605174,6307c0ed235e3708bc15fffb
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4486,2022-101P,EARTH,TEME,UTC,SGP4,2022-11-30T04:51:25.044480,15.08821827,0.0001738,53.2182,30.8672,55.014,305.1015,0,U,53540,999,1651,-4.0132e-05,-9.26e-06,0.0,6917.936,95.439,541.003,538.599,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177267,0 STARLINK-4486,1 53540U 22101P   22334.20237320 -.00000926  00000-0 -40132-4 0  9999,2 53540  53.2182  30.8672 0001738  55.0140 305.1015 15.08821827 16510,539.6354626540287,2.9598455859218915,57.243768434193136,7.594387490093774,6307c0ed235e3708bc15fffc
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4503,2022-101B,EARTH,TEME,UTC,SGP4,2022-11-30T13:02:54.741696,15.08831175,0.0002233,53.2195,39.3365,37.9078,322.2072,0,U,53528,999,1573,0.00018548,2.664e-05,0.0,6917.907,95.438,541.317,538.228,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177622,0 STARLINK-4503,1 53528U 22101B   22334.54368914  .00002664  00000-0  18548-3 0  9990,2 53528  53.2195  39.3365 0002233  37.9078 322.2072 15.08831175 15736,552.4232189136974,-38.79016970140176,28.344334105364148,7.58538514490349,6307c0ed235e3708bc15ffff
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4485,2022-101Q,EARTH,TEME,UTC,SGP4,2022-11-30T13:08:12.907104,15.08828686,0.0002012,53.2217,39.3144,49.0474,311.0693,0,U,53541,999,1643,8.7754e-05,1.108e-05,0.0,6917.915,95.438,541.172,538.388,PAYLOAD,MEDIUM,US,2022-08-19,AFETR,,0,3675646,219178133,0 STARLINK-4485,1 53541U 22101Q   22334.54737161  .00001108  00000-0  87754-4 0  9997,2 53541  53.2217  39.3144 0002012  49.0474 311.0693 15.08828686 16436,557.5231718852083,-49.46094314449427,4.665087323344453,7.582198812958303,6307c0ed235e3708bc160002
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4555,2022-101AX,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08795454,8.11e-05,53.2182,18.9223,59.6872,100.844,0,U,53572,999,130,0.0043158,0.00068986,0.0,6918.017,95.44,540.443,539.321,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177271,0 STARLINK-4555,1 53572U 22101AX  22334.58335648  .00068986  00000-0  43158-2 0  9994,2 53572  53.2182  18.9223 0000811  59.6872 100.8440 15.08795454  1306,557.77872317528,-50.40826039755865,-71.16808861972316,7.582152393353954,6307c0ed235e3708bc160004
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4559,2022-101AZ,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08813389,0.0001976,53.2184,18.8729,38.7989,147.1101,0,U,53574,999,130,0.0036996,0.00059042,0.0,6917.962,95.439,541.194,538.46,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177966,0 STARLINK-4559,1 53574U 22101AZ  22334.58335648  .00059042  00000-0  36996-2 0  9991,2 53574  53.2184  18.8729 0001976  38.7989 147.1101 15.08813389  1306,558.6674085006662,-52.435647003354696,-30.41659707034379,7.581600407218464,6307c0ed235e3708bc160005
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T15:06:14,18 SPCS,STARLINK-4123,2022-101N,EARTH,TEME,UTC,SGP4,2022-11-30T05:21:52.467552,15.08834666,0.0002034,53.2203,40.7678,37.2075,322.9058,0,U,53539,999,1569,1.657e-05,-2.5e-07,0.0,6917.897,95.438,541.169,538.355,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675198,219143016,0 STARLINK-4123,1 53539U 22101N   22334.22352393 -.00000025  00000-0  16570-4 0  9995,2 53539  53.2203  40.7678 0002034  37.2075 322.9058 15.08834666 15694,538.7370953902355,17.992452165297486,94.22056866780285,7.596552053548808,6307c0ed235e3708bc160006
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T15:06:14,18 SPCS,STARLINK-4487,2022-101E,EARTH,TEME,UTC,SGP4,2022-11-30T08:00:51.513120,15.08828777,0.0002076,53.2177,40.2791,36.2244,323.8888,0,U,53531,999,1570,-4.0359e-05,-9.3e-06,0.0,6917.915,95.438,541.216,538.344,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675197,219142513,0 STARLINK-4487,1 53531U 22101E   22334.33392955 -.00000930  00000-0 -40359-4 0  9995,2 53531  53.2177  40.2791 0002076  36.2244 323.8888 15.08828777 15709,541.7496704702899,29.261011969559135,-124.35475429906421,7.5951158598504165,6307c0ed235e3708bc160007
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T14:46:14,18 SPCS,STARLINK-4504,2022-101AE,EARTH,TEME,UTC,SGP4,2022-11-30T10:25:15.499488,15.08825616,0.0001584,53.2198,29.8191,51.9562,308.1573,0,U,53555,999,1586,-3.4987e-05,-8.45e-06,0.0,6917.924,95.438,540.885,538.694,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675046,219138821,0 STARLINK-4504,1 53555U 22101AE  22334.43420717 -.00000845  00000-0 -34987-4 0  9995,2 53555  53.2198  29.8191 0001584  51.9562 308.1573 15.08825616 15868,550.2773733452814,-33.17149043753057,41.19616128710006,7.586544031154472,6307c0ed235e3708bc160008
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4513,2022-101X,EARTH,TEME,UTC,SGP4,2022-11-30T10:35:50.846208,15.08836552,0.0001652,53.2187,29.7899,56.9574,303.1577,0,U,53548,999,1586,-1.0429e-05,-4.54e-06,0.0,6917.891,95.438,540.899,538.613,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177268,0 STARLINK-4513,1 53548U 22101X   22334.44156072 -.00000454  00000-0 -10429-4 0  9999,2 53548  53.2187  29.7899 0001652  56.9574 303.1577 15.08836552 15866,541.1450601584547,28.49628668972968,-148.74367258511913,7.595619553063009,6307c0ed235e3708bc16000b
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4581,2022-101BB,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08826765,0.0002266,53.2198,18.8382,31.0613,174.9215,0,U,53576,999,130,0.0016347,0.00025815,0.0,6917.921,95.438,541.353,538.218,PAYLOAD,MEDIUM,US,2022-08-19,AFETR,,0,3675646,219177628,0 STARLINK-4581,1 53576U 22101BB  22334.58335648  .00025815  00000-0  16347-2 0  9992,2 53576  53.2198  18.8382 0002266  31.0613 174.9215 15.08826765  1307,554.8395161335084,-44.49318824946697,-2.213956624503778,7.584011305127834,6307c0ed235e3708bc160029
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4576,2022-101AR,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08824035,0.0001463,53.2153,19.1423,61.8913,343.8656,0,U,53566,999,130,0.0019934,0.00031566,0.0,6917.929,95.439,540.806,538.782,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177965,0 STARLINK-4576,1 53566U 22101AR  22334.58335648  .00031566  00000-0  19934-2 0  9996,2 53566  53.2153  19.1423 0001463  61.8913 343.8656 15.08824035  1303,541.5520810306898,31.85193407708718,-162.48878191348726,7.595837096240511,6307c0ed235e3708bc16002c
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T06:56:14,18 SPCS,STARLINK-4474,2022-101W,EARTH,TEME,UTC,SGP4,2022-11-30T03:00:06.840288,15.08837041,0.0001524,53.2177,31.213,66.7798,293.3355,0,U,53547,999,1581,9.4031e-06,-1.38e-06,0.0,6917.889,95.438,540.809,538.7,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3674047,219119268,0 STARLINK-4474,1 53547U 22101W   22334.12507917 -.00000138  00000-0  94031-5 0  9991,2 53547  53.2177  31.2130 0001524  66.7798 293.3355 15.08837041 15818,544.9886458330675,51.04337431665719,-146.1270081224947,7.596292840639081,6307c0ed235e3708bc160033
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4577,2022-101AP,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08810993,0.0001822,53.2153,19.2204,48.9454,316.7516,0,U,53564,999,130,0.0033336,0.00053124,0.0,6917.969,95.439,541.095,538.574,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177270,0 STARLINK-4577,1 53564U 22101AP  22334.58335648  .00053124  00000-0  33336-2 0  9990,2 53564  53.2153  19.2204 0001822  48.9454 316.7516 15.08810993  1306,545.3909938882889,52.53518745646134,149.13117328431417,7.596197277796539,6307c0ed235e3708bc160041
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4584,2022-101AW,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08811595,0.000153,53.2148,19.1031,48.2044,17.5614,0,U,53571,999,130,0.0032917,0.00052449,0.0,6917.967,95.439,540.891,538.774,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177456,0 STARLINK-4584,1 53571U 22101AW  22334.58335648  .00052449  00000-0  32917-2 0  9991,2 53571  53.2148  19.1031 0001530  48.2044  17.5614 15.08811595  1303,540.4137017543717,16.766396626690916,-147.95869936587576,7.5945665360559484,6307c0ed235e3708bc160050
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4550,2022-101AV,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.0881599,0.0001886,53.2154,19.0652,43.4279,42.3751,0,U,53570,999,130,0.0032795,0.00052258,0.0,6917.954,95.439,541.124,538.514,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219178305,0 STARLINK-4550,1 53570U 22101AV  22334.58335648  .00052258  00000-0  32795-2 0  9992,2 53570  53.2154  19.0652 0001886  43.4279  42.3751 15.08815990  1309,541.501070915624,0.7279979677685652,-135.59498955253218,7.592290247535436,6307c0ed235e3708bc16006d
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4518,2022-101Z,EARTH,TEME,UTC,SGP4,2022-11-30T12:05:56.008608,15.08849971,0.0001978,53.2198,29.5094,47.5566,312.5593,0,U,53550,999,1653,0.00028376,4.232e-05,0.0,6917.85,95.437,541.083,538.347,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177963,0 STARLINK-4518,1 53550U 22101Z   22334.50412047  .00004232  00000-0  28376-3 0  9991,2 53550  53.2198  29.5094 0001978  47.5566 312.5593 15.08849971 16530,540.4405948266949,12.818977921331882,-134.7015128356942,7.594055488736653,6307c0ed235e3708bc160074
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4493,2022-101G,EARTH,TEME,UTC,SGP4,2022-11-30T03:58:27.687936,15.0882764,0.0001971,53.221,41.0334,37.018,323.0948,0,U,53533,999,1568,5.604e-05,6.04e-06,0.0,6917.918,95.438,541.147,538.42,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219178132,0 STARLINK-4493,1 53533U 22101G   22334.16559824  .00000604  00000-0  56040-4 0  9998,2 53533  53.2210  41.0334 0001971  37.0180 323.0948 15.08827640 15686,546.2326229484361,-18.716254119576124,-100.35133867553257,7.588433050558679,6307c0ed235e3708bc16007a
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T03:22:20,18 SPCS,STARLINK-4138,2022-101J,EARTH,TEME,UTC,SGP4,2022-11-29T16:44:05.078400,15.08832448,0.0002046,53.22,43.1316,39.9579,320.1564,0,U,53535,999,1561,0.00013599,1.876e-05,0.0,6917.903,95.438,541.184,538.353,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3673849,219114743,0 STARLINK-4138,1 53535U 22101J   22333.69728100  .00001876  00000-0  13599-3 0  9995,2 53535  53.2200  43.1316 0002046  39.9579 320.1564 15.08832448 15614,553.130589975327,-37.089038565082824,-80.74262027473864,7.584229337274548,6307c0ed235e3708bc16007b
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4556,2022-101BD,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08843598,0.0002352,53.2182,18.7934,34.8333,191.1177,0,U,53578,999,130,0.00064138,9.935e-05,0.0,6917.869,95.437,541.361,538.107,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219178306,0 STARLINK-4556,1 53578U 22101BD  22334.58335648  .00009935  00000-0  64138-3 0  9991,2 53578  53.2182  18.7934 0002352  34.8333 191.1177 15.08843598  1301,549.1864167331514,-31.831644714535734,17.187567900345133,7.5874300616857795,6307c0ed235e3708bc160092
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4516,2022-101Y,EARTH,TEME,UTC,SGP4,2022-11-30T10:46:26.643072,15.08835183,0.0001652,53.2176,29.762,54.8463,305.2684,0,U,53549,999,1652,5.0741e-05,5.19e-06,0.0,6917.895,95.438,540.903,538.617,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219178134,0 STARLINK-4516,1 53549U 22101Y   22334.44891948  .00000519  00000-0  50741-4 0  9999,2 53549  53.2176  29.7620 0001652  54.8463 305.2684 15.08835183 16526,545.1293223634384,51.2619896150027,167.11986450765744,7.59618942406573,6307c0ed235e3708bc160098
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T03:22:20,18 SPCS,STARLINK-4488,2022-101H,EARTH,TEME,UTC,SGP4,2022-11-29T16:33:28.984320,15.08820591,0.0002469,53.2205,43.1654,37.6553,322.4612,0,U,53534,999,1561,1.7981e-05,-2e-08,0.0,6917.94,95.439,541.513,538.097,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3673849,219114224,0 STARLINK-4488,1 53534U 22101H   22333.68991880 -.00000002  00000-0  17981-4 0  9991,2 53534  53.2205  43.1654 0002469  37.6553 322.4612 15.08820591 15614,540.2949488746672,32.86533068948548,108.96433812854616,7.5974453218145435,6307c0ed235e3708bc160099
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4551,2022-101BA,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08819159,0.0001787,53.2172,18.9481,38.8008,107.0687,0,U,53575,999,130,0.0030858,0.00049137,0.0,6917.944,95.439,541.045,538.573,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177101,0 STARLINK-4551,1 53575U 22101BA  22334.58335648  .00049137  00000-0  30858-2 0  9997,2 53575  53.2172  18.9481 0001787  38.8008 107.0687 15.08819159  1308,555.5608693868353,-43.55608223072688,-90.17939661762193,7.583010247684506,6307c0ed235e3708bc16009c
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4547,2022-101AY,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08827613,0.0001755,53.2166,18.9868,42.964,82.9122,0,U,53573,999,130,0.0010011,0.00015675,0.0,6917.918,95.438,540.997,538.569,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219178137,0 STARLINK-4547,1 53573U 22101AY  22334.58335648  .00015675  00000-0  10011-2 0  9994,2 53573  53.2166  18.9868 0001755  42.9640  82.9122 15.08827613  1300,550.2226251165284,-30.280654879675023,-109.37845056396053,7.5860084762070885,6307c0ed235e3708bc16009d
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4297,2022-101S,EARTH,TEME,UTC,SGP4,2022-11-30T04:52:46.787520,15.08833579,0.0001624,53.2182,30.8657,54.0572,306.057,0,U,53543,999,1651,1.2935e-05,-8.2e-07,0.0,6917.9,95.438,540.888,538.642,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177097,0 STARLINK-4297,1 53543U 22101S   22334.20331930 -.00000082  00000-0  12935-4 0  9996,2 53543  53.2182  30.8657 0001624  54.0572 306.0570 15.08833579 16511,540.2396441162064,-1.3828390589180497,54.03312140319423,7.593675933869097,6307c0ed235e3708bc1600a0
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4506,2022-101AD,EARTH,TEME,UTC,SGP4,2022-11-30T13:20:07.359936,15.08841621,0.0001918,53.2218,29.2827,44.6756,315.4391,0,U,53554,999,1588,4.9962e-05,5.07e-06,0.0,6917.875,95.437,541.067,538.414,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219178303,0 STARLINK-4506,1 53554U 22101AD  22334.55564074  .00000507  00000-0  49962-4 0  9994,2 53554  53.2218  29.2827 0001918  44.6756 315.4391 15.08841621 15880,556.7418912852463,-46.276226398670275,-73.95827698484922,7.58231734831007,6307c0ed235e3708bc1600a2
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4553,2022-101BC,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08804056,0.0002078,53.2179,18.9098,36.1226,129.7677,0,U,53577,999,130,0.0036263,0.00057842,0.0,6917.99,95.44,541.293,538.418,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177799,0 STARLINK-4553,1 53577U 22101BC  22334.58335648  .00057842  00000-0  36263-2 0  9997,2 53577  53.2179  18.9098 0002078  36.1226 129.7677 15.08804056  1308,558.8987222729302,-51.99507494983011,-63.1259415356852,7.581266733011978,6307c0ed235e3708bc1600a4
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4053,2022-101K,EARTH,TEME,UTC,SGP4,2022-11-30T03:20:34.859904,15.07208358,0.0002031,53.219,30.4201,54.859,305.2592,0,U,53536,999,1582,6.5017e-05,7.06e-06,0.0,6922.872,95.541,546.143,543.331,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177623,0 STARLINK-4053,1 53536U 22101K   22334.13929236  .00000706  00000-0  65017-4 0  9993,2 53536  53.2190  30.4201 0002031  54.8590 305.2592 15.07208358 15822,547.9563134904774,-13.55096218549021,43.99151894764007,7.588635257159038,6307c0ed235e3708bc1600a7
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4483,2022-101F,EARTH,TEME,UTC,SGP4,2022-11-30T05:37:46.590528,15.08827785,0.0001958,53.2213,40.7262,41.3807,318.7333,0,U,53532,999,1569,8.4779e-06,-1.53e-06,0.0,6917.918,95.438,541.137,538.428,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177266,0 STARLINK-4483,1 53532U 22101F   22334.23456702 -.00000153  00000-0  84779-5 0  9997,2 53532  53.2213  40.7262 0001958  41.3807 318.7333 15.08827785 15693,543.0487502773121,-7.361627923238552,-109.4579673156043,7.590808051155464,6307c0ed235e3708bc1600da
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4477,2022-101V,EARTH,TEME,UTC,SGP4,2022-11-30T14:00:01.999872,15.08831961,0.000188,53.2157,18.6816,41.1718,224.8936,0,U,53546,999,130,0.0011303,0.00017743,0.0,6917.905,95.438,541.071,538.469,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219178302,0 STARLINK-4477,1 53546U 22101V   22334.58335648  .00017743  00000-0  11303-2 0  9997,2 53546  53.2157  18.6816 0001880  41.1718 224.8936 15.08831961  1307,539.7824762843884,-0.7121812203651946,44.034586720914426,7.59416618923697,6307c0ed235e3708bc1600dc
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-4303,2022-101T,EARTH,TEME,UTC,SGP4,2022-11-30T10:51:44.504352,15.08838357,0.0001956,53.2181,29.747,48.1113,312.0046,0,U,53544,999,1653,8.4248e-05,1.053e-05,0.0,6917.885,95.438,541.104,538.397,PAYLOAD,LARGE,US,2022-08-19,AFETR,,0,3675646,219177624,0 STARLINK-4303,1 53544U 22101T   22334.45259843  .00001053  00000-0  84248-4 0  9990,2 53544  53.2181  29.7470 0001956  48.1113 312.0046 15.08838357 16530,545.1425008462274,52.88977680474217,134.40145074364972,7.596527140541664,6307c0ed235e3708bc1600e2
